Algorithm,CliqueSize_mean,CliqueSize_min,CliqueSize_max,Time(s)_mean,Time(s)_median,Time(s)_min,Time(s)_max,Runs
Greedy,11.5333,2,44,0.0,0.0,0.0,0.0002,15
Randomized,13.0,2,44,0.0002,0.0001,0.0001,0.0011,15
CPU_Optimized,7.6,3,18,0.0141,0.0029,0.0002,0.0818,10
Bron-Kerbosch,7.6,3,18,0.0777,0.007,0.0002,0.5909,10
BBMC,16.8,3,69,0.1645,0.0088,0.0017,1.8832,15
Simulated_Annealing,12.8667,3,44,0.3494,0.1645,0.049,1.6927,15
MaxCliqueDyn,16.8,3,69,0.5363,0.0737,0.0016,2.585,15
Ostergard,16.8,3,69,0.774,0.0031,0.0001,10.0284,15
Degeneracy_BK,16.8,3,69,3.7725,0.0317,0.0,46.7297,15
Tomita,16.8,3,69,5.9218,0.1426,0.0027,66.2457,15
